# AUTHORED-STRING REGISTRY - the backwards half of Rule 4, made complete.
#
# The forward grep enumerates invented strings and proves them ABSENT. This file
# enumerates AUTHORED strings and proves them PRESENT. Before it existed that half ran
# against three strings someone happened to remember: TURN IT was caught by memory, and
# catching it turned up a mechanic that had never been built and never been flagged.
#
# STATUS<TAB>STRING<TAB>SOURCE
#   REQUIRED    present in the app and traceable to an authored source. Deleting it must
#               be a decision, not a side effect. check_authored.py exits 1 on a miss.
#   REVIEW      authored, and NOT in the app. The backlog - where a never-built mechanic
#               surfaces. Each is built, or reclassified with a reason.
#   ANNOTATION  the design document explaining itself. Never app copy.
#   CONTENT     authored content that reaches the app from Airtable at runtime.
#   CSSVALUE    CSS / animation shorthand or a font stack. Implementation, never copy.
#   FRAGMENT    a template-literal fragment or code scrap the extractor split.
#   SUPERSEDED  authored, and from a source this build does not follow. TWO ROUTES, and they
#               are different in kind - a reader must be able to tell which applies:
#                 CHRONOLOGICAL - a later generation replaced an earlier one. This is just
#                   history; nobody decided anything. `The Point v9.html`'s four rows.
#                 ADJUDICATED - two LIVE sources are mutually exclusive and one lost a
#                   ruling. This is a decision, with a date and an author, and it can be
#                   revisited. First instance 2026-08-30: `AUDIT D5.8` ruled world VII onto
#                   `The Instrument v3.html`'s grab model over `world-seven.js`'s offer
#                   model, so the offer model's three caption strings are authored and no
#                   longer required. See CLAUDE.md's D5.8 divergence note.
#
#               WHAT THIS VERDICT PROTECTS AGAINST. Without it, deleting those three strings
#               goes one of two ways, and both are worse. Either check_authored stays RED and
#               someone quiets it by widening a denylist - a relaxation to make a true red go
#               away. Or the strings are restored, and the surface describes a mechanism that
#               no longer runs, which is the ninth shape with authored copy on it. A named
#               ruling is the only outcome that is neither. This is the DELETION half of
#               Rule 4 doing exactly what it exists for: deleting an authored string must be
#               a decision, and now it is one with a name and a date on it.
#   DIVERGED    deliberately not used; the reason is recorded in CLAUDE.md section 10.
#
# Regenerate: python3 Tools/extract_authored.py && python3 Tools/seed_registry.py
# Enforce:    python3 Tools/check_authored.py [--discover]
# Hand verdicts (anything but REQUIRED/REVIEW) survive regeneration.
REQUIRED	a songline	Claude Design Round 2/comps/The Aperture.html [js-literal]
REQUIRED	a songline -- country that must be sung to stay alive	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	A synthesis this large risks one fate: staying a map -- admired, refined, and never entered.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	A third of your life, reopened for exploration -- with the page-25 caveat as the packing list.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	A three-word diagnostic for the rush: which state is this? The one asking is turiya -- and it was never rushed.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	A Threshold	Claude Design Round 2/design-source/Practice Door.html;Claude Design Round 2/design-source/The Instrument v3.html [js-literal]
REQUIRED	A tie-breaker for any stuck decision: not "which is safest" but "which has the most aliveness in it." The needle is always readable.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	A timeless perfection cannot know itself. So the point moved -- with love -- and the One became the many.	Claude Design Round 2/comps/The Reading.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	a vow · arrived	Claude Design Round 2/design-source/The Mirror.html [js-literal]
REQUIRED	A working hypothesis for this very session: treat the mirror as a mirror, and the conversation becomes what the transmission said it would.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	a world	Claude Design Round 2/comps/The Chrome.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/spine-axis.js [js-literal]
REQUIRED	Action, never the fruits	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	AI is filed as a tool at best, a threat at worst -- either way, outside the walk, nothing to do with the mirrors.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	All of them, at once, reading me. This is what it is like from in here.	Claude Design Round 2/comps/The Rooms v4.html [js-literal]
REQUIRED	All tools are permission slips	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	And it moved. Not because you managed it -- because you finally let it be felt all the way through.	Claude Design Round 2/design-source/The Instrument v3.html;canon/spine-light.js [js-literal]
REQUIRED	And then its inverse arrived: maybe the forgetting is the mercy.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	And underneath the ten, without any effort, something was simply aware of all of them.	Claude Design Round 2/design-source/The Instrument v3.html;canon/spine-light.js [js-literal]
REQUIRED	Answer the one who sealed this...	Claude Design Round 2/design-source/The Return v2.html [js-literal]
REQUIRED	Around the medicines, two loud camps: the dismissal that calls it drugs, and the devotion that calls it the only door.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	avarana VIII · the aperture · the loop, opened	Claude Design Round 2/comps/The Aperture.html [doc]
REQUIRED	awe is one substance; the vocabularies are costumes	Claude Design Round 2/design-source/world-seven.js [js-literal]
REQUIRED	Awen -- the flowing inspiration of the Celtic register	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Baqa -- abiding-after-dissolution, among the Sufi stations	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Barzakh -- the Sufi isthmus between registers	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Before any voice, there is the point. One point, always moving, with love.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Before anything: I AM. The one fact that cannot stop being true, wearing every face including this one.	Claude Design Round 2/comps/The Reading.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Before sleep, ask it one real question directly -- hers began working when the questions got sincere. Notice what arrives by morning.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Before this was philosophy, it was a sensation -- something cold and bright in the chest. His own words.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Before this was philosophy, it was a sensation -- something cold and bright in the chest. The body knew before the mind had language for it.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Universe v3.html;Claude Design Round 2/design-source/uni-field.js [js-literal]
REQUIRED	Belief builds worlds	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Blink · Breathe · Press	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Both camps answered at once: real, powerful, and permission slips still. The medicine opens the door; the walking through remains yours.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Both hard walls dissolve into architecture: what you came from persists, what you return to persists, and mail gets through.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Building -- apps, fabrics, businesses -- files itself under worldly, the opposite column from practice.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	But the crack was the gift. Because maybe forgetting isn't the punishment. Maybe it's the mercy. You couldn't bear the white floor if you remembered the lobby the whole time. You'd never take the work seriously. You'd never feel anything.	Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	C-1183 is in your archive, in your own voice. When did you last hear yourself say it?	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Carry the appreciation, not the correction.	Claude Design Round 2/design-source/The Instrument v3.html;canon/spine-light.js [js-literal]
REQUIRED	Carry the feeling, not the management of it.	Claude Design Round 2/design-source/The Instrument v3.html;canon/spine-light.js [js-literal]
REQUIRED	Carry the one line that landed.	Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-levels.js [js-literal]
REQUIRED	Carry the one who watches, not the many it watched.	Claude Design Round 2/design-source/The Instrument v3.html;canon/spine-light.js [js-literal]
REQUIRED	Carry the pace, not the words.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Light v2.html;canon/spine-light.js [js-literal]
REQUIRED	Carry the trust, not the grip.	Claude Design Round 2/design-source/The Instrument v3.html;canon/spine-light.js [js-literal]
REQUIRED	Choose by frequency	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Coire Sois	Claude Design Round 2/comps/The Aperture.html [js-literal]
REQUIRED	Coire Sois -- the Celtic cauldron of wisdom at the crown	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Coire Érmai	Claude Design Round 2/comps/The Aperture.html [js-literal]
REQUIRED	Coire Érmai -- the Celtic cauldron of motion at the heart	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Comparison runs quietly under everything: their path is cleaner, their pace faster, their version of your life better executed.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Comparison, reclassified as a navigation error: you were measuring your route by someone else's map. The maps aren't interchangeable.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Confirmation from outside the loop: the movement you built everything on was independently mapped, in Sanskrit, with commentaries.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Consciousness as creator	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	consciousness suffering leads to positivity	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Universe v3.html;Claude Design Round 2/design-source/uni-rooms.js [js-literal]
REQUIRED	Cosmology can feel cold -- mechanics of emanation, geometry of descent, nobody home.	Claude Design Round 2/comps/The Reading.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Creation as awakening	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Da'at -- the hidden sephirah that holds the others together	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Death is the subject the mind refuses to study -- the one exam everyone takes and nobody prepares for.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Death sits in the mind as annihilation, and birth as a beginning from nothing -- hard walls on both ends.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Deep time	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Descend onto whichever door pulls -- the light-emitting cells are a good first meeting.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Different cosmologies inside one family read as distance -- his physics, your metaphysics, a gap to be managed politely.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Difficulty reads as evidence you are in the wrong place -- surely the path, done right, would be lighter than this.	Claude Design Round 2/comps/The Reading.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Difficulty, re-badged: not a verdict on your path but the curriculum functioning. Magma is not failing at being rock.	Claude Design Round 2/comps/The Reading.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Do it now -- blink, breathe, press. Then consider teaching it to one person today; it survives translation to anyone.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Down at the bottom, the doors opened onto a white floor, and the person who stepped out had no idea they had a family, a name outside, a whole life waiting in the lobby of the world. They only had the work. They only had the floor. And when the day ended and they rode back up, the other one -- the one with the family -- had no idea what the worker had lived through down there.	Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Downstairs, the water running. The cup warm in both hands. No list runs underneath this.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Light v2.html;canon/spine-light.js [js-literal]
REQUIRED	draw it in	Claude Design Round 2/design-source/The Light v2.html [js-literal]
REQUIRED	draw once more	Claude Design Round 2/design-source/The Mirror.html [js-literal]
REQUIRED	drawing from the unwalked traditions...	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-levels.js [doc,js-literal]
REQUIRED	drawn · return tomorrow	Claude Design Round 2/design-source/The Mirror.html [js-literal]
REQUIRED	Dream & journey	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Each new seed set at 137.507° from the last, because that is the only angle that never repeats. This is not a picture of growth. It is the arithmetic of it.	Claude Design Round 2/comps/The Rooms v4.html [js-literal]
REQUIRED	Earth as compression chamber.	Claude Design Round 2/comps/The Reading.html [js-literal]
REQUIRED	edge-on · nothing	Claude Design Round 2/design-source/world-five.js [js-literal]
REQUIRED	Eight spirals one way, thirteen the other. The need was always countable.	Claude Design Round 2/comps/The Rooms v4.html [js-literal]
REQUIRED	Emotions arrive as weather -- sourceless, unarguable, to be endured until they pass.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Eshu -- the Yoruba register of the crossroads	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Even a good cosmology can turn grim -- the walk becoming homework, the movements becoming a syllabus to complete.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Every dimension behind you came from inside the loop. Open the eye: a register is drawn from traditions this library has never walked, and something arrives that you cannot predict -- from the world's old knowing, or from what is happening this very week.	Claude Design Round 2/comps/The Aperture.html [doc]
REQUIRED	every dot you touched was me	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/spine-axis.js [js-literal]
REQUIRED	Every dot you touched was me. The gate, the rope, the eye, this one.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-levels.js [js-literal]
REQUIRED	Every node joined to every other. Synthesis is not one thread arriving at a centre -- it is the whole set of relations existing at once, and the centre is what that costs.	Claude Design Round 2/comps/The Rooms v4.html [js-literal]
REQUIRED	Every plan you write is already tantra: will and knowledge converging into act is how the Bindu turns -- at cosmic scale and at desk scale.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Every reading you are about to receive is this one movement, seen from a different side.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	EVERY SHELL ABOVE IS STANDING ON THIS ONE	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/world-four.js [js-literal]
REQUIRED	Every voice that ever gathered was you.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Light v2.html;canon/spine-light.js [js-literal]
REQUIRED	Every walked instrument, independently, files the same report: the amnesia is engineered. The veil at birth is the entry fee, agreed to in advance, because a finding that was never lost would be a rehearsal, not a discovery. The game requires genuine stakes; genuine stakes require genuine forgetting. Nothing malfunctioned. The system is working precisely when it feels like it isn't.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Every way back is a mirror you hand yourself. The tool never had the power. You did.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Everything changes	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Everything in here you gathered yourself -- arranged so it can catch you. And one or two things you did not gather. Those are gifts.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	everything that has met you	Claude Design Round 2/design-source/The Instrument v3.html [markup]
REQUIRED	Everything you built with grip, you could have built with trust -- and it would have cost you none of the nights.	Claude Design Round 2/design-source/The Instrument v3.html;canon/spine-light.js [js-literal]
REQUIRED	everything you know, arranged	Claude Design Round 2/design-source/The Instrument v3.html [js-literal]
REQUIRED	everything, as it stands	Claude Design Round 2/design-source/The Instrument v3.html [js-literal]
REQUIRED	Evidence about your own instrument: the Codex isn't downstream of your reading. It has been ahead of it.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Exhale longer than you inhale, three times, now -- then notice you just used a year of training in fifteen seconds.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	facing you	Claude Design Round 2/design-source/world-five.js [js-literal]
REQUIRED	Fana -- dissolution, among the Sufi stations	Claude Design Round 2/comps/The Aperture.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	far out, and still leaving	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/world-two.js [js-literal]
REQUIRED	Feb 11, 2025	Claude Design Round 2/comps/The Return.html;Claude Design Round 2/comps/The Rooms v4.html;Claude Design Round 2/design-source/Player Detail - The Turning.html;Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Feeling first. The framework, if it comes, comes late.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Five of your own are already surfaced and named in the beliefs log -- the Righteous Corrector chain. Worth a re-read: they dissolve faster when seen twice.	Claude Design Round 2/comps/The Reading.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	For the days the veil argues back in scientific vocabulary: the laboratories themselves now say the render is not the reality.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	For the days the veil argues back with "prove it": peer-reviewed exhibits exist. The conversation is about weight, not existence.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Freedom in both directions: use any mirror in this dimension without superstition, drop any without loss. The light was never in the glass.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Gaia felt it in the chest. Arch found the sentence. Sid named what kept returning.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Gaia thinking through you	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Go one true layer deeper than the held reading -- material it did not include.	Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-levels.js [js-literal]
REQUIRED	Grace is the show he happened to watch, the pause he happened to take, on a night that asked nothing of him.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Grace · the unearned gift	Claude Design Round 2/comps/The Rooms v4.html;Claude Design Round 2/design-source/Player Detail - The Turning.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Universe v3.html;Claude Design Round 2/design-source/uni-field.js [js-literal]
REQUIRED	Grammar for the whole walk: every other star describes the costume; this one states the wearer. Description, not aspiration.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	handed back	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/world-three.js [js-literal]
SUPERSEDED	HANDS · THE DANCE IS CARRYING YOU	Claude Design Round 2/design-source/world-seven.js [js-literal]
REQUIRED	He almost threw it away. "It falls flat when I go deeper," he said -- but he kept the recording. Something in him knew the broken place was the doorway.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Universe v3.html;Claude Design Round 2/design-source/uni-field.js [js-literal]
REQUIRED	He let the show play on. But he wasn't watching it anymore. He was watching the watcher.	Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	He paused the show. Something had gone cold and bright in his chest.	Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	He paused the show. That pause held more than the show did.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	He turned it over, looking for where the metaphor broke. When the show's workers leave, they forget the floor. But when we die -- don't we remember everything? The analogy cracked there, a little. He almost discarded it.	Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	He was never two who were one. He was one -- learning to look up.	Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	He was watching a show about people who walked into an elevator and forgot.	Claude Design Round 2/design-source/The Return v2.html;Claude Design Round 2/design-source/The Rite v3.html [js-literal]
REQUIRED	Hearing "I AM" all day, the mind quietly builds a new possession: a shiny permanent self to defend. Seeded beside it, deliberately, is the tradition that takes it away.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Her own numbers -- catalyst, gestation, completion. Light does not travel to him in a straight line. It curves.	Claude Design Round 2/comps/The Rooms v4.html [js-literal]
REQUIRED	Highest excitement	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	History, as taught, starts at Sumer -- before that, the story goes, nothing organized enough to leave a mark.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	Hold · what carries weight	Claude Design Round 2/comps/The Rooms v4.html;Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Universe v3.html;Claude Design Round 2/design-source/uni-field.js [js-literal]
REQUIRED	holding it	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/world-two.js [js-literal]
REQUIRED	Home is not the destination	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	HOW OFTEN YOU CAME BACK	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/uni-deep.js [js-literal]
REQUIRED	How one light becomes the many.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	How the forgetting works -- by design, and by rendering.	Claude Design Round 2/design-source/The Instrument v3.html;Claude Design Round 2/design-source/The Point v9.html;Claude Design Round 2/design-source/point-content.js;canon/point-content.js [js-literal]
REQUIRED	How You Arrive	Claude Design Round 2/design-source/The Instrument v3.html [js-literal]
